Network,Nodes,Edges,Method,MAE,RMSE,Time_ms,Success_Rate
child,20,25,VE-Exact,0.0,0.0,0.7907549540201823,1.0
child,20,25,BP-Approx,2.7755575615628914e-17,2.7755575615628914e-17,61.20920181274414,0.3333333333333333
child,20,25,Sampling-10000,0.038597419747888696,0.054286098505964164,67.01540946960449,1.0
barley,48,84,VE-Exact,0.0,0.0,15.83687464396159,1.0
barley,48,84,BP-Approx,inf,inf,440.1547114054362,0.0
barley,48,84,Sampling-10000,0.19603697144845703,0.26333314991405177,305.6649367014567,1.0
survey,6,6,VE-Exact,0.0,0.0,0.3324747085571289,1.0
survey,6,6,BP-Approx,0.0,0.0,2.161860466003418,1.0
survey,6,6,Sampling-10000,0.00667862892406762,0.007024991693530792,16.025781631469727,1.0
link,724,1125,VE-Exact,0.0,0.0,52.75503794352213,1.0
link,724,1125,BP-Approx,inf,inf,0.0,0.0
link,724,1125,Sampling-10000,0.015137518037517986,0.018116413531922768,2299.1930643717446,1.0
munin,1041,1397,VE-Exact,0.0,0.0,65.27876853942871,1.0
munin,1041,1397,BP-Approx,inf,inf,0.0,0.0
munin,1041,1397,Sampling-10000,0.332492779658366,0.521867146831796,3004.7516028086343,1.0
win95pts,76,112,VE-Exact,0.0,0.0,2.4416446685791016,1.0
win95pts,76,112,BP-Approx,5.551115123125783e-17,7.850462293418876e-17,18388.751983642578,0.6666666666666666
win95pts,76,112,Sampling-10000,0.003562531107344095,0.004036535874447226,192.78804461161295,1.0
cancer,5,4,VE-Exact,0.0,0.0,0.27239322662353516,1.0
cancer,5,4,BP-Approx,5.551115123125783e-17,7.850462293418876e-17,5.966305732727051,1.0
cancer,5,4,Sampling-10000,0.07597755803955292,0.10716602355632876,12.44962215423584,1.0
earthquake,5,4,VE-Exact,0.0,0.0,0.3331899642944336,1.0
earthquake,5,4,BP-Approx,0.0,0.0,2.3729801177978516,1.0
earthquake,5,4,Sampling-10000,0.28658027516103807,0.4051443151676797,15.418171882629395,1.0
pathfinder,109,195,VE-Exact,0.0,0.0,3.8901170094807944,1.0
pathfinder,109,195,BP-Approx,inf,inf,21130.03857930501,0.0
pathfinder,109,195,Sampling-10000,0.014416270207511897,0.0175161988727615,453.57608795166016,1.0
mildew,35,46,VE-Exact,0.0,0.0,3.3365488052368164,1.0
mildew,35,46,BP-Approx,inf,inf,12555.428743362427,0.0
mildew,35,46,Sampling-10000,0.013817048673197246,0.018710979430786888,152.04107761383057,1.0
andes,223,338,VE-Exact,0.0,0.0,8.193890253702799,1.0
andes,223,338,BP-Approx,inf,inf,53868.027766545616,0.0
andes,223,338,Sampling-10000,0.0019666666666666665,0.0022898325994127455,610.7501983642578,1.0
diabetes,413,602,VE-Exact,0.0,0.0,38.74651590983073,1.0
diabetes,413,602,BP-Approx,inf,inf,232507.69217809042,0.0
diabetes,413,602,Sampling-10000,0.022100501265868416,0.03753330215173295,1636.716604232788,1.0
sachs,11,17,VE-Exact,0.0,0.0,0.49805641174316406,1.0
sachs,11,17,BP-Approx,inf,inf,0.9007453918457031,0.0
sachs,11,17,Sampling-10000,0.06601805144044465,0.07955584305762782,36.957343419392906,1.0
pigs,441,592,VE-Exact,0.0,0.0,19.506295522054035,1.0
pigs,441,592,BP-Approx,inf,inf,286061.7958704631,0.0
pigs,441,592,Sampling-10000,0.09076666666666668,0.1467709894132125,1210.737148920695,1.0
hepar2,70,123,VE-Exact,0.0,0.0,2.255121866861979,1.0
hepar2,70,123,BP-Approx,inf,inf,1068.058172861735,0.0
hepar2,70,123,Sampling-10000,0.11605901622928572,0.20003469321501743,231.08998934427896,1.0
insurance,27,52,VE-Exact,0.0,0.0,1.1466344197591145,1.0
insurance,27,52,BP-Approx,2.0275725542973078e-12,2.0275725542973078e-12,74157.35117594402,0.3333333333333333
insurance,27,52,Sampling-10000,0.28189494528732834,0.4605820706598243,100.48143068949382,1.0
munin2,1003,1244,VE-Exact,0.0,0.0,62.466700871785484,1.0
munin2,1003,1244,BP-Approx,inf,inf,0.0,0.0
munin2,1003,1244,Sampling-10000,0.0,0.0,2794.004758199056,1.0
munin1,186,273,VE-Exact,0.0,0.0,6.751616795857747,1.0
munin1,186,273,BP-Approx,inf,inf,38696.16341590881,0.0
munin1,186,273,Sampling-10000,0.0,0.0,557.6476256052653,1.0
munin4,1038,1388,VE-Exact,0.0,0.0,66.0540262858073,1.0
munin4,1038,1388,BP-Approx,inf,inf,0.0,0.0
munin4,1038,1388,Sampling-10000,0.0,0.0,2990.383227666219,1.0
asia,8,8,VE-Exact,0.0,0.0,0.3934701283772786,1.0
asia,8,8,BP-Approx,2.8912057932946786e-18,4.12946784900048e-18,6.527503331502278,1.0
asia,8,8,Sampling-10000,0.01389230769230769,0.021384787861322523,20.94093958536784,1.0
alarm,37,46,VE-Exact,0.0,0.0,1.1781056722005208,1.0
alarm,37,46,BP-Approx,4.163336342344337e-17,5.887846720064156e-17,5889.790614446004,0.6666666666666666
alarm,37,46,Sampling-10000,0.009421297158483602,0.010823911745898623,94.83838081359863,1.0
water,32,66,VE-Exact,0.0,0.0,1.0666052500406902,1.0
water,32,66,BP-Approx,inf,inf,236.2234592437744,0.0
water,32,66,Sampling-10000,0.13036666666666666,0.2176806606017172,113.69951566060384,1.0
munin3,1041,1306,VE-Exact,0.0,0.0,61.36314074198405,1.0
munin3,1041,1306,BP-Approx,inf,inf,0.0,0.0
munin3,1041,1306,Sampling-10000,0.0,0.0,2810.5525970458984,1.0
hailfinder,56,66,VE-Exact,0.0,0.0,1.6999244689941406,1.0
hailfinder,56,66,BP-Approx,inf,inf,463.60182762145996,0.0
hailfinder,56,66,Sampling-10000,0.25850064239828696,0.3164793352723646,159.5576604207357,1.0
