Network,Nodes,Edges,Method,MAE,RMSE,Avg Time (ms)
child,20,25,pgmpy-VE,0.0,0.0,0.8119742075602213
child,20,25,pgmpy-BP,0.24437579793661893,0.3026903125338118,65.48833847045898
child,20,25,pgmpy-Sampling,0.03583075308122203,0.050806580131420025,68.1916077931722
child,20,25,GNN,0.5014546919160093,0.5037334402588615,29.792944590250652
barley,48,84,pgmpy-VE,0.0,0.0,15.667041142781574
barley,48,84,pgmpy-BP,0.2207634484861901,0.26206429186892377,445.1506932576497
barley,48,84,pgmpy-Sampling,0.20063697144845705,0.2675092994391624,309.3686103820801
barley,48,84,GNN,0.5018618224113779,0.532667253078531,93.5060183207194
survey,6,6,pgmpy-VE,0.0,0.0,0.3387928009033203
survey,6,6,pgmpy-BP,2.7755575615628914e-17,3.925231146709438e-17,2.2519826889038086
survey,6,6,pgmpy-Sampling,0.00507862892406763,0.007182265902676722,16.856908798217773
survey,6,6,GNN,0.2691774678255874,0.2692942114892385,7.568955421447754
link,724,1125,pgmpy-VE,0.0,0.0,121.5504805246989
link,724,1125,pgmpy-BP,0.012204184704184736,0.021138267972602817,0.0
link,724,1125,pgmpy-Sampling,0.014137518037517949,0.019722438214626527,2252.171039581299
link,724,1125,GNN,0.48779581529581534,0.4881010568198936,34129.33071454366
munin,1041,1397,pgmpy-VE,0.0,0.0,65.7651424407959
munin,1041,1397,pgmpy-BP,0.46162611299169926,0.46404230661905566,0.0
munin,1041,1397,pgmpy-Sampling,0.329992779658366,0.5208064416035924,2997.767527898153
munin,1041,1397,GNN,0.37170722034163406,0.5805536001731173,270459.9099159241
win95pts,76,112,pgmpy-VE,0.0,0.0,2.4137496948242188
win95pts,76,112,pgmpy-BP,0.16666245765097817,0.28866784436579046,123695.83861033122
win95pts,76,112,pgmpy-Sampling,0.00336253110734408,0.004084865736737032,190.20525614420572
win95pts,76,112,GNN,0.05853486937053787,0.05857716559894723,129.37823931376138
cancer,5,4,pgmpy-VE,0.0,0.0,0.5016326904296875
cancer,5,4,pgmpy-BP,5.551115123125783e-17,7.850462293418876e-17,3.332972526550293
cancer,5,4,pgmpy-Sampling,0.07552755803955286,0.10596696611463936,12.227654457092285
cancer,5,4,GNN,0.126911513711088,0.14725240231381784,6.069064140319824
earthquake,5,4,pgmpy-VE,0.0,0.0,0.27191638946533203
earthquake,5,4,pgmpy-BP,0.0,0.0,1.859426498413086
earthquake,5,4,pgmpy-Sampling,0.28728027516103805,0.4052869208631739,11.808633804321289
earthquake,5,4,GNN,0.28673027516103805,0.3709053145719351,5.913257598876953
pathfinder,109,195,pgmpy-VE,0.0,0.0,3.6472479502360025
pathfinder,109,195,pgmpy-BP,0.49308293687417853,0.49317996123224467,5010.398228963216
pathfinder,109,195,pgmpy-Sampling,0.014349603540845227,0.016529226235555868,453.5094102223714
pathfinder,109,195,GNN,0.08593494074657311,0.08648991597689427,215.45259157816568
mildew,35,46,pgmpy-VE,0.0,0.0,2.940535545349121
mildew,35,46,pgmpy-BP,0.35343295132680275,0.3536932511276898,57808.9941740036
mildew,35,46,pgmpy-Sampling,0.012967048673197257,0.016355011786817822,160.9128713607788
mildew,35,46,GNN,0.3139353672222648,0.3142283876461182,76.47836208343506
andes,223,338,pgmpy-VE,0.0,0.0,7.998466491699219
andes,223,338,pgmpy-BP,0.48,0.48000000000000004,54375.248988469444
andes,223,338,pgmpy-Sampling,0.0012000000000000008,0.001219289410544793,612.7133369445801
andes,223,338,GNN,0.9785321760177612,0.9785321760177612,3078.5829226175942
diabetes,413,602,pgmpy-VE,0.0,0.0,37.15324401855469
diabetes,413,602,pgmpy-BP,0.46789949873413156,0.4689422050712598,236184.35867627463
diabetes,413,602,pgmpy-Sampling,0.022400297182655026,0.037436591541325476,1623.4372456868489
diabetes,413,602,GNN,0.9676951144071967,0.9681997135038832,25770.57369550069
sachs,11,17,pgmpy-VE,0.0,0.0,0.9941260019938152
sachs,11,17,pgmpy-BP,0.04003037144044461,0.047803779389918546,1.3290246327718098
sachs,11,17,pgmpy-Sampling,0.0647847181071113,0.07820705480664247,39.049228032430015
sachs,11,17,GNN,0.07350636761295094,0.08696323853027398,9.946028391520182
pigs,441,592,pgmpy-VE,0.0,0.0,19.409656524658203
pigs,441,592,pgmpy-BP,0.16666666666666666,0.2041241452319315,290809.2676003774
pigs,441,592,pgmpy-Sampling,0.08463333333333334,0.14230611371265817,1278.6262035369873
pigs,441,592,GNN,0.666659394900004,0.6769960396467091,6181.796073913574
hepar2,70,123,pgmpy-VE,0.0,0.0,2.213637034098307
hepar2,70,123,pgmpy-BP,0.2501417040443243,0.29694988987542914,1004.1226545969646
hepar2,70,123,pgmpy-Sampling,0.1140534162292857,0.19233843746482326,226.15289688110352
hepar2,70,123,GNN,0.5032850145911992,0.5281137859466413,129.7184626261393
